Sample,Total_Duration,Total_duration_at_mid_gate,SpecifySystem,DeploySystem,DesignHardware,PrototypeHardware,TestHardware,ManufactureHardware,DesignSoftware,ImproveSoftware,ReleaseSoftware,DesignDocumentation,DesignTraining,PrepareCertification,TrainOperators,FinalizeCertification
1,123,63,8,6,8,6,3,12,15,9,8,8,6,9,7,18
2,121,69,10,6,10,5,2,9,20,10,10,6,4,12,7,10
3,117,61,6,4,8,4,3,8,18,8,9,7,6,9,8,19
4,109,57,6,5,11,7,3,9,16,10,10,4,4,6,7,11
5,121,62,6,5,12,8,2,9,17,9,10,5,5,7,8,18
6,117,66,8,7,11,4,3,9,19,8,8,8,4,9,8,11
7,130,70,10,5,9,8,1,11,16,10,9,8,6,12,7,18
8,118,63,9,7,12,8,2,11,12,9,10,4,5,11,8,10
9,127,66,7,7,10,5,3,12,19,8,8,6,5,11,8,18
10,119,64,8,8,9,8,3,9,17,9,9,5,5,9,8,12
